transaction_id,card_id,issuer_bank,acquirer_bank,channel,mcc,mcc_description,amount,currency,timestamp,city,latitude,longitude,is_fraud,fraud_pattern
TXN0910329,CARD003663,BancABC,FBC Bank,POS,7011,Velocity burst,371.98,USD,2025-06-05 12:32:49,Mutare,-18.994032533883576,32.6747140505235,1,velocity_abuse
TXN0040773,CARD001742,Ecobank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,62.54,USD,2025-06-05 12:32:58,Victoria Falls,-17.905369688928896,25.872378511999667,0,none
TXN0910331,CARD003663,BancABC,BancABC,POS,5999,Velocity burst,488.62,USD,2025-06-05 12:34:49,Mutare,-18.882176874637043,32.63809553093784,1,velocity_abuse
TXN0012030,CARD003454,BancABC,Steward Bank,Mobile Money,6051,Money Transfer,35.29,USD,2025-06-05 12:36:41,Bulawayo,-20.132753071190457,28.58861496963635,0,none
TXN0024892,CARD001921,FBC Bank,Stanbic Bank,Internet Banking,6051,Money Transfer,86.35,ZWG,2025-06-05 12:38:58,Harare,-17.82528880248896,31.036199856652235,0,none
TXN0042432,CARD002859,FBC Bank,NMB Bank,POS,6011,ATM/Cash Withdrawal,171.6,ZWG,2025-06-05 12:42:29,Victoria Falls,-17.97046601496149,25.871857824220037,0,none
TXN0054840,CARD001967,Ecobank,CABS,POS,7011,Hotels,60.79,USD,2025-06-05 12:49:47,Kwekwe,-18.91825219659071,29.81934590465517,0,none
TXN0034023,CARD003984,NMB Bank,POSB,POS,4814,Telecom/Airtime,145.78,ZWG,2025-06-05 12:56:22,Masvingo,-20.048305904455106,30.83699638385663,0,none
TXN0910332,CARD003663,BancABC,CBZ Bank,ATM,5812,Velocity burst,408.85,USD,2025-06-05 12:56:49,Mutare,-18.989539186412824,32.65089719025874,1,velocity_abuse
TXN0044304,CARD003642,CBZ Bank,ZB Bank,ZIPIT,6051,Money Transfer,372.81,ZWG,2025-06-05 13:01:42,Bulawayo,-20.135676046926292,28.567428363527032,0,none
TXN0047592,CARD003042,Stanbic Bank,CABS,POS,5912,Pharmacies,28.74,ZWG,2025-06-05 13:03:12,Harare,-17.855279574079095,31.0502777550113,0,none
TXN0039089,CARD000330,BancABC,ZB Bank,POS,5999,Retail - Misc,9.18,ZWG,2025-06-05 13:04:08,Victoria Falls,-17.940711636487766,25.87800260736833,0,none
TXN0022922,CARD000744,FBC Bank,Steward Bank,ATM,6011,ATM/Cash Withdrawal,30.26,ZWG,2025-06-05 13:10:19,Gweru,-19.46295509118606,29.853535755953462,0,none
TXN0016664,CARD001324,CBZ Bank,ZB Bank,Mobile Money,6051,Money Transfer,89.85,USD,2025-06-05 13:12:11,Chinhoyi,-17.40934019782003,30.1864375290649,0,none
TXN0004190,CARD003629,Stanbic Bank,POSB,ZIPIT,6051,Money Transfer,89.88,USD,2025-06-05 13:13:51,Kwekwe,-18.936225581562528,29.838867101169583,0,none
TXN0000856,CARD000245,POSB,BancABC,POS,5812,Restaurants,28.31,ZWG,2025-06-05 13:23:16,Bulawayo,-20.160912358412826,28.62258598480372,0,none
TXN0042636,CARD002516,CABS,BancABC,POS,5541,Fuel Stations,34.11,USD,2025-06-05 13:23:52,Harare,-17.83645014056817,31.031609789969842,0,none
TXN0012334,CARD003294,ZB Bank,Ecobank,POS,5541,Fuel Stations,221.36,ZWG,2025-06-05 13:26:08,Mutare,-18.97800077918726,32.69729952910629,0,none
TXN0052194,CARD003898,Steward Bank,POSB,POS,4814,Telecom/Airtime,92.82,USD,2025-06-05 13:29:26,Masvingo,-20.071811490147123,30.821548768419103,0,none
TXN0002695,CARD003368,NMB Bank,POSB,POS,5541,Fuel Stations,39.69,ZWG,2025-06-05 13:34:56,Victoria Falls,-17.92989475950748,25.833760481824978,0,none
TXN0028802,CARD003424,Steward Bank,POSB,ATM,6011,ATM/Cash Withdrawal,22.3,ZWG,2025-06-05 13:34:56,Kwekwe,-18.934066396662068,29.83995667848983,0,none
TXN0035076,CARD000155,CBZ Bank,BancABC,POS,5411,Grocery Stores,14.49,ZWG,2025-06-05 13:38:01,Bulawayo,-20.144198791020646,28.55754988310961,0,none
TXN0054307,CARD002762,FBC Bank,BancABC,ATM,6011,ATM/Cash Withdrawal,57.36,USD,2025-06-05 13:39:39,Mutare,-18.974788039196007,32.66699893248099,0,none
TXN0019613,CARD000782,CBZ Bank,FBC Bank,POS,7011,Hotels,49.97,ZWG,2025-06-05 13:45:17,Masvingo,-20.042304573831473,30.849795624024345,0,none
TXN0058164,CARD000403,FBC Bank,Ecobank,ZIPIT,6051,Money Transfer,21.4,ZWG,2025-06-05 13:50:15,Harare,-17.803099584121714,31.07363879864121,0,none
TXN0041389,CARD001407,POSB,ZB Bank,POS,5651,Clothing,17.25,USD,2025-06-05 13:50:32,Chinhoyi,-17.37437960812268,30.198337819401928,0,none
TXN0044008,CARD003267,POSB,Steward Bank,POS,5912,Pharmacies,128.41,ZWG,2025-06-05 13:51:41,Chinhoyi,-17.334585763449024,30.195532411952,0,none
TXN0025150,CARD001655,BancABC,ZB Bank,POS,5311,Department Stores,19.62,USD,2025-06-05 13:54:28,Kwekwe,-18.925970364233894,29.788325024334423,0,none
TXN0033303,CARD002362,BancABC,CABS,Mobile Money,6051,Money Transfer,177.08,ZWG,2025-06-05 13:56:15,Victoria Falls,-17.93230437192198,25.901543028795974,0,none
TXN0021639,CARD002978,ZB Bank,Steward Bank,POS,5912,Pharmacies,51.46,USD,2025-06-05 14:09:22,Victoria Falls,-17.911452081929244,25.84759085906307,0,none
TXN0035422,CARD000977,NMB Bank,Steward Bank,Internet Banking,6051,Money Transfer,170.68,ZWG,2025-06-05 14:12:33,Victoria Falls,-17.951575385284716,25.83474708610932,0,none
TXN0039871,CARD001138,POSB,Ecobank,ZIPIT,6051,Money Transfer,37.66,ZWG,2025-06-05 14:27:57,Masvingo,-20.04301318655358,30.78142052906762,0,none
TXN0018284,CARD000490,CBZ Bank,POSB,Mobile Money,6051,Money Transfer,218.78,ZWG,2025-06-05 14:38:53,Mutare,-18.959038319861982,32.68774043167146,0,none
TXN0012859,CARD000623,POSB,POSB,POS,5999,Retail - Misc,147.36,USD,2025-06-05 14:45:47,Victoria Falls,-17.918815175385085,25.86310315729919,0,none
TXN0018731,CARD002208,CBZ Bank,FBC Bank,ZIPIT,6051,Money Transfer,8.99,ZWG,2025-06-05 14:46:02,Kwekwe,-18.92226560888154,29.821897190477078,0,none
TXN0032020,CARD000334,CBZ Bank,NMB Bank,POS,5411,Grocery Stores,87.98,USD,2025-06-05 14:50:02,Harare,-17.838505363552105,31.041251530317332,0,none
TXN0047069,CARD001868,Steward Bank,Steward Bank,ZIPIT,6051,Money Transfer,19.9,USD,2025-06-05 14:51:35,Chinhoyi,-17.360013221665753,30.207175634411563,0,none
TXN0008059,CARD003175,Stanbic Bank,BancABC,Mobile Money,6051,Money Transfer,81.61,USD,2025-06-05 14:53:06,Chinhoyi,-17.373240034710204,30.18261650216116,0,none
TXN0050452,CARD002447,FBC Bank,POSB,ZIPIT,6051,Money Transfer,89.28,USD,2025-06-05 14:54:21,Harare,-17.820175348244227,31.040399068136935,0,none
TXN0004671,CARD000250,Steward Bank,CABS,POS,4814,Telecom/Airtime,72.12,USD,2025-06-05 15:02:07,Kwekwe,-18.935412758401903,29.808926603929883,0,none
TXN0051185,CARD000532,Steward Bank,FBC Bank,POS,5541,Fuel Stations,51.6,ZWG,2025-06-05 15:07:15,Victoria Falls,-17.887912277479778,25.86593317820921,0,none
TXN0023842,CARD002345,Stanbic Bank,FBC Bank,Mobile Money,6051,Money Transfer,71.22,ZWG,2025-06-05 15:13:15,Gweru,-19.43222127252226,29.81555068804437,0,none
TXN0019920,CARD000005,Ecobank,CBZ Bank,ZIPIT,6051,Money Transfer,42.06,USD,2025-06-05 15:16:04,Bulawayo,-20.12513550316806,28.57052117987195,0,none
TXN0030990,CARD003701,BancABC,POSB,POS,6051,Money Transfer,40.23,ZWG,2025-06-05 15:19:28,Victoria Falls,-17.93365859977482,25.854841551695344,0,none
TXN0025012,CARD003848,Steward Bank,BancABC,ZIPIT,6051,Money Transfer,22.27,ZWG,2025-06-05 15:31:15,Bulawayo,-20.125782545165414,28.583664991108307,0,none
TXN0056690,CARD003493,POSB,Ecobank,POS,5812,Restaurants,61.39,ZWG,2025-06-05 15:33:38,Kwekwe,-18.908650258195046,29.787202040207386,0,none
TXN0030971,CARD002721,CBZ Bank,POSB,POS,6011,ATM/Cash Withdrawal,29.97,ZWG,2025-06-05 15:35:56,Gweru,-19.481445717299465,29.83620330130178,0,none
TXN0022062,CARD001960,Steward Bank,Stanbic Bank,POS,4900,Utilities,97.67,USD,2025-06-05 15:39:06,Gweru,-19.425583200531026,29.82248555203879,0,none
TXN0024648,CARD001471,ZB Bank,NMB Bank,POS,4814,Telecom/Airtime,101.47,ZWG,2025-06-05 15:44:40,Victoria Falls,-17.90850395559584,25.854803370548513,0,none
TXN0001802,CARD002719,Steward Bank,Ecobank,Mobile Money,6051,Money Transfer,31.36,ZWG,2025-06-05 15:54:54,Harare,-17.844415550765824,31.051838049753187,0,none
TXN0002355,CARD001981,BancABC,NMB Bank,POS,5311,Department Stores,66.77,ZWG,2025-06-05 15:58:42,Kwekwe,-18.920786346059714,29.81547223240863,0,none
TXN0009560,CARD002783,NMB Bank,FBC Bank,ZIPIT,6051,Money Transfer,47.28,ZWG,2025-06-05 15:58:46,Harare,-17.84941544019663,31.023087686220286,0,none
TXN0056298,CARD003129,FBC Bank,BancABC,Mobile Money,6051,Money Transfer,64.35,ZWG,2025-06-05 16:01:19,Chinhoyi,-17.346616749527247,30.215447903969597,0,none
TXN0000153,CARD001320,NMB Bank,ZB Bank,ZIPIT,6051,Money Transfer,33.84,USD,2025-06-05 16:08:41,Masvingo,-20.076225390215217,30.83243991740154,0,none
TXN0053083,CARD000497,Stanbic Bank,BancABC,POS,6051,Money Transfer,93.34,ZWG,2025-06-05 16:10:15,Chinhoyi,-17.406379740493968,30.18916771019605,0,none
TXN0051936,CARD003347,CBZ Bank,Ecobank,Mobile Money,6051,Money Transfer,45.89,ZWG,2025-06-05 16:12:40,Bulawayo,-20.16351600065019,28.609117365659344,0,none
TXN0001579,CARD001541,POSB,FBC Bank,Mobile Money,6051,Money Transfer,160.63,USD,2025-06-05 16:20:10,Masvingo,-20.045967528278567,30.83490683711173,0,none
TXN0045295,CARD001776,CABS,CABS,POS,4814,Telecom/Airtime,104.1,ZWG,2025-06-05 16:22:37,Victoria Falls,-17.932118066649114,25.884470401361096,0,none
TXN0053761,CARD002045,FBC Bank,Steward Bank,ATM,6011,ATM/Cash Withdrawal,190.13,ZWG,2025-06-05 16:32:48,Victoria Falls,-17.931741942475387,25.8288490515573,0,none
TXN0006667,CARD001201,NMB Bank,Stanbic Bank,Mobile Money,6051,Money Transfer,48.64,ZWG,2025-06-05 16:51:59,Bulawayo,-20.16739268857874,28.61160809653553,0,none
TXN0034607,CARD002836,CBZ Bank,CBZ Bank,Mobile Money,6051,Money Transfer,81.17,USD,2025-06-05 17:09:56,Chinhoyi,-17.336043436672785,30.200393279221842,0,none
TXN0012302,CARD001281,FBC Bank,CBZ Bank,ZIPIT,6051,Money Transfer,50.95,ZWG,2025-06-05 17:10:29,Victoria Falls,-17.888713278743722,25.91282547298632,0,none
TXN0028046,CARD000909,ZB Bank,Ecobank,ZIPIT,6051,Money Transfer,24.18,ZWG,2025-06-05 17:13:06,Victoria Falls,-17.902170516056906,25.896476688204146,0,none
TXN0007817,CARD000708,CBZ Bank,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,15.83,ZWG,2025-06-05 17:17:07,Harare,-17.855315056563626,31.03673224040241,0,none
TXN0049443,CARD000515,POSB,Stanbic Bank,POS,5411,Grocery Stores,33.86,ZWG,2025-06-05 17:19:35,Harare,-17.833911483736337,31.06246609077459,0,none
TXN0049232,CARD001739,Stanbic Bank,Steward Bank,Mobile Money,6051,Money Transfer,102.74,ZWG,2025-06-05 17:37:51,Harare,-17.825225522923937,31.058083402519554,0,none
TXN0003788,CARD002609,BancABC,BancABC,Mobile Money,6051,Money Transfer,182.38,ZWG,2025-06-05 17:39:55,Mutare,-18.940141947823598,32.60046858133837,0,none
TXN0004906,CARD000577,Ecobank,FBC Bank,POS,5651,Clothing,67.0,ZWG,2025-06-05 17:45:05,Kwekwe,-18.957586158879383,29.81129289956733,0,none
TXN0021021,CARD003601,Ecobank,NMB Bank,POS,5999,Retail - Misc,22.03,USD,2025-06-05 17:49:01,Victoria Falls,-17.91286059216059,25.824979893547187,0,none
TXN0059966,CARD000836,POSB,POSB,POS,6051,Money Transfer,41.82,USD,2025-06-05 17:49:49,Chinhoyi,-17.385967976133035,30.196230641126032,0,none
TXN0000687,CARD000512,CABS,BancABC,ZIPIT,6051,Money Transfer,104.9,ZWG,2025-06-05 17:52:13,Masvingo,-20.087423074505484,30.818317083696485,0,none
TXN0000986,CARD001252,ZB Bank,Ecobank,POS,6011,ATM/Cash Withdrawal,78.24,ZWG,2025-06-05 17:53:35,Gweru,-19.456933709873425,29.839393525006688,0,none
TXN0023360,CARD001424,FBC Bank,NMB Bank,POS,5651,Clothing,93.49,ZWG,2025-06-05 17:56:30,Mutare,-19.00169895090917,32.64943744437056,0,none
TXN0019658,CARD003567,BancABC,CABS,ATM,6011,ATM/Cash Withdrawal,23.72,USD,2025-06-05 17:56:38,Bulawayo,-20.16039148790057,28.605760153132,0,none
TXN0018053,CARD002328,NMB Bank,Steward Bank,POS,6011,ATM/Cash Withdrawal,26.38,ZWG,2025-06-05 18:03:39,Bulawayo,-20.143987716219108,28.587335485896585,0,none
TXN0025421,CARD001233,CBZ Bank,Steward Bank,ATM,6011,ATM/Cash Withdrawal,88.43,USD,2025-06-05 18:03:47,Victoria Falls,-17.96325052470107,25.87311516619504,0,none
TXN0015982,CARD002311,NMB Bank,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,65.83,ZWG,2025-06-05 18:07:22,Kwekwe,-18.943786642065074,29.802728494479627,0,none
TXN0014743,CARD001627,Steward Bank,BancABC,Mobile Money,6051,Money Transfer,51.94,ZWG,2025-06-05 18:19:01,Harare,-17.81109670661515,31.082150722204336,0,none
TXN0009573,CARD003112,Steward Bank,BancABC,POS,5912,Pharmacies,133.53,ZWG,2025-06-05 18:42:44,Masvingo,-20.0884489452384,30.829191817302135,0,none
TXN0038555,CARD003256,NMB Bank,FBC Bank,POS,5651,Clothing,34.11,USD,2025-06-05 18:47:55,Masvingo,-20.057776522353265,30.77396186925289,0,none
TXN0055055,CARD000446,ZB Bank,Stanbic Bank,POS,5411,Grocery Stores,132.41,USD,2025-06-05 18:49:29,Mutare,-18.999563970302763,32.65106520684992,0,none
TXN0030992,CARD000335,Stanbic Bank,Ecobank,POS,5912,Pharmacies,58.02,USD,2025-06-05 18:51:19,Kwekwe,-18.955038683430473,29.79807291555135,0,none
TXN0005827,CARD001064,CBZ Bank,NMB Bank,ZIPIT,6051,Money Transfer,30.22,ZWG,2025-06-05 18:52:48,Masvingo,-20.0237821625487,30.85029876134794,0,none
TXN0037328,CARD002378,FBC Bank,BancABC,POS,6011,ATM/Cash Withdrawal,32.02,USD,2025-06-05 19:00:08,Bulawayo,-20.13756569603747,28.575566437940115,0,none
TXN0053097,CARD003447,BancABC,Stanbic Bank,ZIPIT,6051,Money Transfer,22.92,USD,2025-06-05 19:02:04,Bulawayo,-20.19737962821626,28.58558163951868,0,none
TXN0043742,CARD002018,Stanbic Bank,Stanbic Bank,ATM,6011,ATM/Cash Withdrawal,68.4,ZWG,2025-06-05 19:02:53,Harare,-17.87233287750909,31.053050963860148,0,none
TXN0013046,CARD000920,ZB Bank,BancABC,POS,4814,Telecom/Airtime,86.25,USD,2025-06-05 19:03:15,Chinhoyi,-17.380741874109095,30.17756440627254,0,none
TXN0007809,CARD003027,Stanbic Bank,Steward Bank,ATM,6011,ATM/Cash Withdrawal,9.6,ZWG,2025-06-05 19:04:42,Kwekwe,-18.964633745467946,29.834415194631788,0,none
TXN0016248,CARD002674,POSB,Stanbic Bank,POS,7011,Hotels,115.57,USD,2025-06-05 19:05:00,Chinhoyi,-17.368181066857527,30.184907911881098,0,none
TXN0049484,CARD000307,CABS,BancABC,POS,5651,Clothing,80.83,USD,2025-06-05 19:05:19,Victoria Falls,-17.909325892846407,25.88865526677589,0,none
TXN0009594,CARD001059,Steward Bank,CBZ Bank,ATM,6011,ATM/Cash Withdrawal,67.03,USD,2025-06-05 19:15:08,Mutare,-18.949987018385578,32.69011859057186,0,none
TXN0043540,CARD003343,POSB,POSB,Mobile Money,6051,Money Transfer,20.71,USD,2025-06-05 19:15:10,Victoria Falls,-17.950014656881965,25.875558242169095,0,none
TXN0009821,CARD002145,Steward Bank,CABS,ATM,6011,ATM/Cash Withdrawal,250.84,ZWG,2025-06-05 19:17:02,Masvingo,-20.038892546658804,30.80976344506056,0,none
TXN0009982,CARD003156,CABS,POSB,Mobile Money,6051,Money Transfer,88.63,ZWG,2025-06-05 19:17:52,Kwekwe,-18.93261318670722,29.84070216112227,0,none
TXN0007006,CARD003352,Ecobank,Stanbic Bank,POS,7011,Hotels,441.73,USD,2025-06-05 19:22:11,Victoria Falls,-17.939528169467305,25.83778981383228,0,none
TXN0039943,CARD003573,Steward Bank,Ecobank,POS,5812,Restaurants,116.41,USD,2025-06-05 19:31:32,Victoria Falls,-17.937174730898942,25.848812080477888,0,none
TXN0004252,CARD002012,FBC Bank,Steward Bank,ZIPIT,6051,Money Transfer,61.21,USD,2025-06-05 19:32:04,Victoria Falls,-17.89168504524153,25.8608671527899,0,none
TXN0036836,CARD003402,FBC Bank,Stanbic Bank,POS,5541,Fuel Stations,36.95,USD,2025-06-05 19:36:01,Victoria Falls,-17.930851536654785,25.84785774655133,0,none
TXN0059877,CARD002930,FBC Bank,Steward Bank,POS,5311,Department Stores,64.29,USD,2025-06-05 19:37:42,Mutare,-18.965333786851925,32.663299467390445,0,none
TXN0010638,CARD001701,POSB,BancABC,ATM,6011,ATM/Cash Withdrawal,216.35,USD,2025-06-05 19:38:42,Kwekwe,-18.92535568139768,29.813651570995546,0,none
TXN0056857,CARD000525,NMB Bank,CABS,ZIPIT,6051,Money Transfer,59.26,USD,2025-06-05 19:51:03,Harare,-17.80904108422038,31.022467446363038,0,none
TXN0009578,CARD002771,BancABC,NMB Bank,ATM,6011,ATM/Cash Withdrawal,70.84,ZWG,2025-06-05 19:53:59,Masvingo,-20.076030131747526,30.83123291357498,0,none
TXN0046027,CARD000384,CABS,POSB,POS,5651,Clothing,46.67,ZWG,2025-06-05 20:01:10,Masvingo,-20.0775347608693,30.83586521806883,0,none
TXN0000201,CARD003691,BancABC,Stanbic Bank,POS,6011,ATM/Cash Withdrawal,149.97,ZWG,2025-06-05 20:04:26,Masvingo,-20.08682714615802,30.827154843097595,0,none
TXN0038848,CARD000515,POSB,POSB,ZIPIT,6051,Money Transfer,33.94,ZWG,2025-06-05 20:05:53,Harare,-17.8494290807074,31.05676868150531,0,none
TXN0023306,CARD000689,CABS,NMB Bank,POS,6011,ATM/Cash Withdrawal,49.6,USD,2025-06-05 20:12:36,Kwekwe,-18.88976739690427,29.775370999136452,0,none
TXN0023969,CARD002405,ZB Bank,CBZ Bank,POS,5651,Clothing,30.47,USD,2025-06-05 20:17:49,Victoria Falls,-17.940308279485258,25.86221573454777,0,none
TXN0057853,CARD000582,ZB Bank,POSB,POS,7011,Hotels,101.62,USD,2025-06-05 20:19:42,Mutare,-18.995640903161174,32.67934790865067,0,none
TXN0003939,CARD000059,CBZ Bank,FBC Bank,POS,4814,Telecom/Airtime,230.63,USD,2025-06-05 20:30:14,Chinhoyi,-17.371345377445362,30.208665747856347,0,none
TXN0056240,CARD003608,CBZ Bank,NMB Bank,POS,5812,Restaurants,218.8,USD,2025-06-05 20:34:04,Bulawayo,-20.14761409206293,28.589617141163963,0,none
TXN0025942,CARD003366,NMB Bank,FBC Bank,POS,5541,Fuel Stations,46.02,ZWG,2025-06-05 20:36:53,Bulawayo,-20.161504876961715,28.61927205385486,0,none
TXN0043771,CARD000031,Steward Bank,CBZ Bank,Mobile Money,6051,Money Transfer,105.52,USD,2025-06-05 20:42:51,Bulawayo,-20.162039511660634,28.563903114333304,0,none
TXN0030505,CARD001061,Ecobank,CABS,Internet Banking,6051,Money Transfer,12.85,ZWG,2025-06-05 20:44:14,Victoria Falls,-17.935884456764427,25.864515019751167,0,none
TXN0012000,CARD000513,Steward Bank,ZB Bank,ATM,6011,ATM/Cash Withdrawal,78.73,ZWG,2025-06-05 20:53:25,Kwekwe,-18.918264244751214,29.83661624142042,0,none
TXN0045861,CARD001832,Ecobank,Steward Bank,ZIPIT,6051,Money Transfer,52.39,ZWG,2025-06-05 20:55:23,Masvingo,-20.049907660634958,30.78919357825475,0,none
TXN0001859,CARD000427,BancABC,ZB Bank,ATM,6011,ATM/Cash Withdrawal,74.22,ZWG,2025-06-05 20:59:39,Kwekwe,-18.933735533146805,29.82217338153967,0,none
TXN0033130,CARD003559,CABS,POSB,Mobile Money,6051,Money Transfer,44.84,USD,2025-06-05 21:10:03,Chinhoyi,-17.354455743909078,30.178697735624734,0,none
TXN0036026,CARD002749,POSB,BancABC,ZIPIT,6051,Money Transfer,27.67,ZWG,2025-06-05 21:17:09,Victoria Falls,-17.90386946198229,25.87864758174297,0,none
TXN0015918,CARD003341,POSB,NMB Bank,ATM,6011,ATM/Cash Withdrawal,123.57,ZWG,2025-06-05 21:18:33,Harare,-17.81498925382385,31.05980568037425,0,none
TXN0058735,CARD003853,NMB Bank,NMB Bank,POS,4814,Telecom/Airtime,62.29,ZWG,2025-06-05 21:23:27,Harare,-17.842020854412837,31.078233049771093,0,none
TXN0036732,CARD001458,POSB,Steward Bank,POS,4814,Telecom/Airtime,383.34,ZWG,2025-06-05 21:30:28,Masvingo,-20.085333373381836,30.880998277829015,0,none
TXN0014965,CARD003383,CABS,CBZ Bank,POS,4900,Utilities,33.01,ZWG,2025-06-05 21:34:50,Victoria Falls,-17.934272997170197,25.874100713791805,0,none
TXN0036735,CARD003392,ZB Bank,Steward Bank,ZIPIT,6051,Money Transfer,38.07,USD,2025-06-05 21:35:55,Victoria Falls,-17.931283276399498,25.83570073929013,0,none
TXN0014698,CARD002743,CABS,BancABC,POS,5999,Retail - Misc,67.95,ZWG,2025-06-05 21:38:23,Kwekwe,-18.98484206711952,29.831142792898827,0,none
TXN0048630,CARD000356,POSB,FBC Bank,POS,5541,Fuel Stations,99.76,ZWG,2025-06-05 21:38:29,Mutare,-18.960175789403852,32.642232266138045,0,none
TXN0006536,CARD002416,ZB Bank,FBC Bank,ATM,6011,ATM/Cash Withdrawal,58.97,ZWG,2025-06-05 21:49:10,Harare,-17.828812419417947,31.055598317767856,0,none
TXN0017996,CARD001885,Steward Bank,CBZ Bank,Internet Banking,6051,Money Transfer,50.06,ZWG,2025-06-05 21:50:21,Victoria Falls,-17.913471582042078,25.852903016824175,0,none
TXN0030642,CARD003377,CABS,BancABC,POS,5411,Grocery Stores,9.9,USD,2025-06-05 21:50:41,Bulawayo,-20.12569997151761,28.594507473093177,0,none
TXN0037834,CARD002819,BancABC,BancABC,POS,5541,Fuel Stations,49.56,ZWG,2025-06-05 21:52:59,Harare,-17.823236156417746,31.075810900132563,0,none
TXN0030238,CARD000369,Steward Bank,POSB,Mobile Money,6051,Money Transfer,50.8,USD,2025-06-05 21:56:46,Mutare,-18.978032420329974,32.65956362038952,0,none
TXN0046986,CARD000329,POSB,FBC Bank,ZIPIT,6051,Money Transfer,10.5,USD,2025-06-05 21:58:25,Harare,-17.86534135912945,31.01804094501432,0,none
TXN0006813,CARD001240,CABS,Steward Bank,POS,7011,Hotels,133.11,ZWG,2025-06-05 21:59:42,Mutare,-18.93713936507069,32.6539401450996,0,none
TXN0006896,CARD000983,Steward Bank,FBC Bank,POS,4900,Utilities,45.4,ZWG,2025-06-05 22:14:32,Masvingo,-20.060359897289832,30.830062552693633,0,none
TXN0037607,CARD000540,NMB Bank,FBC Bank,ATM,6011,ATM/Cash Withdrawal,161.2,ZWG,2025-06-05 22:20:48,Mutare,-18.9722494256615,32.63722591603001,0,none
TXN0014256,CARD002105,Steward Bank,NMB Bank,POS,5651,Clothing,177.71,ZWG,2025-06-05 22:27:06,Mutare,-18.972585759167888,32.67135596754841,0,none
TXN0003245,CARD001299,BancABC,NMB Bank,ZIPIT,6051,Money Transfer,211.65,USD,2025-06-05 22:28:55,Kwekwe,-18.93345947572578,29.8401921495784,0,none
TXN0023652,CARD001869,NMB Bank,Steward Bank,POS,5999,Retail - Misc,89.31,USD,2025-06-05 22:33:32,Gweru,-19.43399392731211,29.80901410678405,0,none
TXN0052639,CARD002130,Steward Bank,CABS,ZIPIT,6051,Money Transfer,62.84,USD,2025-06-05 22:38:38,Bulawayo,-20.131616445614313,28.590615032473874,0,none
TXN0053724,CARD002155,Ecobank,FBC Bank,Internet Banking,6051,Money Transfer,147.96,USD,2025-06-05 22:47:08,Masvingo,-20.012258724185187,30.81535278239151,0,none
TXN0000610,CARD001354,FBC Bank,Ecobank,ATM,6011,ATM/Cash Withdrawal,66.02,ZWG,2025-06-05 22:49:11,Victoria Falls,-17.92048264884143,25.868398915794742,0,none
TXN0044029,CARD003520,FBC Bank,BancABC,Mobile Money,6051,Money Transfer,42.75,ZWG,2025-06-05 22:58:17,Kwekwe,-18.938131340097883,29.822762865603263,0,none
TXN0036744,CARD003439,POSB,ZB Bank,ZIPIT,6051,Money Transfer,87.72,ZWG,2025-06-05 22:59:04,Chinhoyi,-17.31916545714091,30.2164422624612,0,none
TXN0034035,CARD001878,Steward Bank,POSB,Mobile Money,6051,Money Transfer,9.97,ZWG,2025-06-05 23:04:35,Kwekwe,-18.890109186476682,29.807827851535233,0,none
TXN0038138,CARD002848,BancABC,ZB Bank,Mobile Money,6051,Money Transfer,17.63,ZWG,2025-06-05 23:04:38,Kwekwe,-18.93365569884343,29.795391029530293,0,none
TXN0003920,CARD002029,POSB,NMB Bank,POS,7011,Hotels,53.01,ZWG,2025-06-05 23:14:49,Victoria Falls,-17.92792727420778,25.882010634765802,0,none
TXN0018818,CARD000221,Stanbic Bank,ZB Bank,POS,5812,Restaurants,49.93,ZWG,2025-06-05 23:25:56,Victoria Falls,-17.937130962003433,25.85211300642455,0,none
TXN0020998,CARD001755,FBC Bank,POSB,ZIPIT,6051,Money Transfer,42.8,ZWG,2025-06-05 23:32:13,Victoria Falls,-17.915510515762065,25.841698574380576,0,none
TXN0008205,CARD001287,ZB Bank,BancABC,Mobile Money,6051,Money Transfer,90.64,ZWG,2025-06-05 23:34:50,Gweru,-19.40319586404867,29.803744524384815,0,none
TXN0016553,CARD000915,ZB Bank,BancABC,ZIPIT,6051,Money Transfer,42.63,USD,2025-06-05 23:41:06,Kwekwe,-18.92582729854211,29.798746364961186,0,none
TXN0027348,CARD000023,Steward Bank,POSB,ATM,6011,ATM/Cash Withdrawal,52.29,ZWG,2025-06-05 23:43:41,Bulawayo,-20.127866280629615,28.56274335479988,0,none
TXN0043175,CARD003565,CABS,CABS,POS,5651,Clothing,51.61,ZWG,2025-06-05 23:44:54,Mutare,-18.96261193178183,32.65364975458287,0,none
TXN0031983,CARD000174,ZB Bank,CABS,ATM,6011,ATM/Cash Withdrawal,108.78,USD,2025-06-05 23:52:23,Masvingo,-20.06766199194361,30.82792054857494,0,none
TXN0018014,CARD001681,POSB,BancABC,ZIPIT,6051,Money Transfer,53.62,ZWG,2025-06-05 23:52:42,Harare,-17.865197395954016,31.032622833681792,0,none
TXN0047087,CARD000380,Steward Bank,Steward Bank,POS,5812,Restaurants,172.54,ZWG,2025-06-06 00:06:22,Mutare,-18.97946468112139,32.6915035770962,0,none
